step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
5,'C631654729','5','F','28007','M348934600','28007','es_transportation',15.11,0
5,'C631654729','5','F','28007','M1823072687','28007','es_transportation',7.96,0
5,'C1855338494','4','M','28007','M348934600','28007','es_transportation',37.21,0
5,'C798268011','3','F','28007','M348934600','28007','es_transportation',45.42,0
5,'C626836922','5','F','28007','M348934600','28007','es_transportation',8.05,0
5,'C1598564853','2','M','28007','M348934600','28007','es_transportation',48.69,0
5,'C1857263556','1','F','28007','M348934600','28007','es_transportation',3.24,0
5,'C1422393615','2','M','28007','M348934600','28007','es_transportation',6.77,0
5,'C1570165892','3','F','28007','M348934600','28007','es_transportation',1.28,0
5,'C1202775726','3','F','28007','M480139044','28007','es_health',24.31,0
5,'C1315400589','3','F','28007','M1823072687','28007','es_transportation',24.02,0
5,'C1197304790','3','M','28007','M348934600','28007','es_transportation',38.36,0
5,'C868096672','1','M','28007','M348934600','28007','es_transportation',26.08,0
5,'C337291476','5','M','28007','M348934600','28007','es_transportation',31.21,0
5,'C2103685620','3','F','28007','M348934600','28007','es_transportation',59.29,0
5,'C966984015','4','M','28007','M348934600','28007','es_transportation',67.95,0
5,'C966984015','4','M','28007','M1823072687','28007','es_transportation',40.34,0
5,'C1146143839','3','F','28007','M348934600','28007','es_transportation',62.21,0
5,'C503433561','4','M','28007','M348934600','28007','es_transportation',25.8,0
5,'C2014438912','1','F','28007','M348934600','28007','es_transportation',13.28,0
5,'C1087788850','4','M','28007','M348934600','28007','es_transportation',81.85,0
5,'C2132909556','2','M','28007','M1823072687','28007','es_transportation',33.51,0
5,'C1761085759','3','F','28007','M1823072687','28007','es_transportation',14.9,0
5,'C871505790','2','F','28007','M348934600','28007','es_transportation',30.2,0
5,'C432449092','5','M','28007','M1600850729','28007','es_fashion',21.73,0
5,'C171977183','4','M','28007','M348934600','28007','es_transportation',14.81,0
5,'C417912401','3','F','28007','M677738360','28007','es_contents',17.67,0
5,'C760223382','3','F','28007','M348934600','28007','es_transportation',14.75,0
5,'C1130847219','4','M','28007','M348934600','28007','es_transportation',6.19,0
5,'C1802714004','2','M','28007','M1888755466','28007','es_otherservices',41.33,0
5,'C1869142879','5','F','28007','M348934600','28007','es_transportation',12.02,0
5,'C582479974','2','M','28007','M348934600','28007','es_transportation',0.84,0
5,'C2066612191','2','M','28007','M348934600','28007','es_transportation',10.8,0
5,'C719598710','5','F','28007','M348934600','28007','es_transportation',3.52,0
5,'C781322360','3','M','28007','M151143676','28007','es_barsandrestaurants',41.57,0
5,'C1337923906','3','F','28007','M840466850','28007','es_tech',50.9,0
5,'C886146370','3','F','28007','M348934600','28007','es_transportation',31.78,0
5,'C1240746302','6','M','28007','M348934600','28007','es_transportation',21.94,0
5,'C92426600','3','M','28007','M1352454843','28007','es_hotelservices',107.02,0
5,'C448612141','3','M','28007','M348934600','28007','es_transportation',25.25,0
5,'C1158875335','3','M','28007','M349281107','28007','es_fashion',54.79,0
5,'C1186953291','4','M','28007','M348934600','28007','es_transportation',18.49,0
5,'C492776916','2','M','28007','M348934600','28007','es_transportation',22.2,0
5,'C784005201','4','M','28007','M348934600','28007','es_transportation',32.56,0
5,'C2106115023','5','M','28007','M348934600','28007','es_transportation',43.48,0
5,'C2110568911','2','F','28007','M348934600','28007','es_transportation',69.37,0
5,'C1415168453','3','F','28007','M348934600','28007','es_transportation',15.53,0
5,'C53785803','3','M','28007','M348934600','28007','es_transportation',28.55,0
5,'C1299368401','4','M','28007','M1823072687','28007','es_transportation',5.28,0
5,'C1080719046','3','M','28007','M348934600','28007','es_transportation',15.64,0
5,'C1152092987','3','M','28007','M348934600','28007','es_transportation',26.07,0
5,'C249907687','6','F','28007','M348934600','28007','es_transportation',40.31,0
5,'C1711699171','2','M','28007','M1823072687','28007','es_transportation',34.06,0
5,'C2031167542','2','M','28007','M348934600','28007','es_transportation',14.76,0
5,'C442137737','5','M','28007','M1823072687','28007','es_transportation',14.28,0
5,'C662948645','6','F','28007','M1823072687','28007','es_transportation',63.27,0
5,'C1626218926','4','F','28007','M348934600','28007','es_transportation',18.47,0
5,'C879949041','3','F','28007','M348934600','28007','es_transportation',62.35,0
5,'C1346358504','1','M','28007','M348934600','28007','es_transportation',40.12,0
5,'C271457213','4','F','28007','M348934600','28007','es_transportation',6.23,0
5,'C926583171','2','F','28007','M85975013','28007','es_food',42.41,0
5,'C2037169176','1','F','28007','M348934600','28007','es_transportation',10.2,0
5,'C1532733169','3','M','28007','M348934600','28007','es_transportation',14.73,0
5,'C652001804','2','M','28007','M348934600','28007','es_transportation',17.53,0
5,'C1490048317','6','F','28007','M348934600','28007','es_transportation',13.04,0
5,'C1497367004','4','F','28007','M348934600','28007','es_transportation',6.9,0
5,'C1336232196','3','F','28007','M348934600','28007','es_transportation',15.88,0
5,'C797980818','3','M','28007','M855959430','28007','es_hyper',103.16,0
5,'C1275518867','5','F','28007','M480139044','28007','es_health',157.03,1
5,'C1572610482','3','F','28007','M480139044','28007','es_health',194.89,1
5,'C1507237884','2','F','28007','M348934600','28007','es_transportation',0.86,0
5,'C851731350','4','M','28007','M151143676','28007','es_barsandrestaurants',0.7,0
5,'C123623130','2','F','28007','M348934600','28007','es_transportation',4.81,0
5,'C457497998','4','M','28007','M1823072687','28007','es_transportation',6.14,0
5,'C486996910','4','M','28007','M348934600','28007','es_transportation',19.78,0
5,'C2060778761','5','F','28007','M348934600','28007','es_transportation',12.13,0
5,'C1101722853','6','F','28007','M348934600','28007','es_transportation',17.61,0
5,'C896887653','3','M','28007','M348934600','28007','es_transportation',16.87,0
5,'C677561666','1','F','28007','M348934600','28007','es_transportation',5.68,0
5,'C677561666','1','F','28007','M1823072687','28007','es_transportation',25.05,0
5,'C2104185147','2','F','28007','M348934600','28007','es_transportation',29.09,0
5,'C1815981756','4','F','28007','M348934600','28007','es_transportation',29.9,0
5,'C1902837467','4','M','28007','M85975013','28007','es_food',55.3,0
5,'C2132111174','3','F','28007','M348934600','28007','es_transportation',25.06,0
5,'C381007057','1','F','28007','M980657600','28007','es_sportsandtoys',159.18,0
5,'C106333716','3','F','28007','M348934600','28007','es_transportation',27.2,0
5,'C1567385001','2','F','28007','M348934600','28007','es_transportation',44.03,0
5,'C506565122','5','F','28007','M209847108','28007','es_wellnessandbeauty',117.2,0
5,'C1808704110','3','F','28007','M348934600','28007','es_transportation',31.28,0
5,'C1597422235','3','F','28007','M348934600','28007','es_transportation',15.06,0
5,'C1415453492','2','F','28007','M85975013','28007','es_food',58.84,0
5,'C1110919755','1','F','28007','M348934600','28007','es_transportation',21.16,0
5,'C1292770722','4','F','28007','M348934600','28007','es_transportation',2.01,0
5,'C1449000407','2','M','28007','M348934600','28007','es_transportation',12.65,0
5,'C1545484501','2','M','28007','M1823072687','28007','es_transportation',36.6,0
5,'C1469453217','1','F','28007','M855959430','28007','es_hyper',3.6,0
5,'C969635352','2','F','28007','M85975013','28007','es_food',90.57,0
5,'C1876476635','2','M','28007','M348934600','28007','es_transportation',45.03,0
5,'C7197142','2','M','28007','M348934600','28007','es_transportation',21.62,0
5,'C423891632','5','M','28007','M348934600','28007','es_transportation',6.29,0
5,'C804094956','4','M','28007','M348934600','28007','es_transportation',8.36,0
5,'C1628244008','2','M','28007','M692898500','28007','es_health',397.61,0
5,'C766494418','2','M','28007','M348934600','28007','es_transportation',27.6,0
5,'C475340225','2','M','28007','M1823072687','28007','es_transportation',42.71,0
5,'C1722987449','3','M','28007','M348934600','28007','es_transportation',66.05,0
5,'C1954474578','2','M','28007','M348934600','28007','es_transportation',8.3,0
5,'C1499363341','5','M','28007','M348934600','28007','es_transportation',25.03,0
5,'C1927223566','6','M','28007','M348934600','28007','es_transportation',25.45,0
5,'C2011457912','4','F','28007','M151143676','28007','es_barsandrestaurants',22.09,0
5,'C909525375','2','M','28007','M348934600','28007','es_transportation',21.48,0
5,'C1642006830','3','F','28007','M1600850729','28007','es_fashion',81.74,0
5,'C486343841','3','M','28007','M348934600','28007','es_transportation',37.76,0
5,'C1207877529','3','M','28007','M1823072687','28007','es_transportation',17.25,0
5,'C1572610482','3','F','28007','M480139044','28007','es_health',851.71,1
5,'C515668508','3','F','28007','M480139044','28007','es_health',301.7,1
5,'C1159406873','3','F','28007','M348934600','28007','es_transportation',10.7,0
5,'C1486017704','3','F','28007','M348934600','28007','es_transportation',44.76,0
5,'C356750222','2','M','28007','M348934600','28007','es_transportation',13.54,0
5,'C576436654','6','F','28007','M348934600','28007','es_transportation',58.21,0
5,'C151715772','3','F','28007','M348934600','28007','es_transportation',35.62,0
5,'C763005836','3','F','28007','M348934600','28007','es_transportation',17.17,0
5,'C1807153148','4','F','28007','M348934600','28007','es_transportation',28.12,0
5,'C1542255731','2','F','28007','M1823072687','28007','es_transportation',36.69,0
5,'C1299496226','5','F','28007','M348934600','28007','es_transportation',13.29,0
5,'C159913055','3','F','28007','M1823072687','28007','es_transportation',31.98,0
5,'C1977058282','2','F','28007','M151143676','28007','es_barsandrestaurants',73.09,0
5,'C2128589842','3','F','28007','M348934600','28007','es_transportation',31.0,0
5,'C1463833315','1','M','28007','M1823072687','28007','es_transportation',9.56,0
5,'C76052944','3','M','28007','M1946091778','28007','es_wellnessandbeauty',67.45,0
5,'C1549367339','4','F','28007','M1823072687','28007','es_transportation',4.89,0
5,'C1005126300','4','F','28007','M1600850729','28007','es_fashion',6.42,0
5,'C1755124222','2','M','28007','M1888755466','28007','es_otherservices',126.2,0
5,'C766302474','4','F','28007','M348934600','28007','es_transportation',10.02,0
5,'C507179979','2','F','28007','M1823072687','28007','es_transportation',11.67,0
5,'C1690988973','1','F','28007','M348934600','28007','es_transportation',31.75,0
5,'C723171448','4','M','28007','M1823072687','28007','es_transportation',39.69,0
5,'C1776310825','4','M','28007','M348934600','28007','es_transportation',3.27,0
5,'C1039390058','4','M','28007','M348934600','28007','es_transportation',34.46,0
5,'C2115344024','3','M','28007','M348934600','28007','es_transportation',30.29,0
5,'C1629152705','6','M','28007','M348934600','28007','es_transportation',12.26,0
5,'C1866572071','3','F','28007','M348934600','28007','es_transportation',22.79,0
5,'C155920620','2','M','28007','M348934600','28007','es_transportation',44.61,0
5,'C918296398','2','F','28007','M348934600','28007','es_transportation',9.52,0
5,'C272752096','3','F','28007','M348934600','28007','es_transportation',42.54,0
5,'C59149030','3','F','28007','M348934600','28007','es_transportation',38.13,0
5,'C998690782','2','M','28007','M1823072687','28007','es_transportation',43.31,0
5,'C689850593','3','M','28007','M348934600','28007','es_transportation',15.89,0
5,'C1513653440','4','M','28007','M348934600','28007','es_transportation',30.92,0
5,'C1471216995','3','F','28007','M348934600','28007','es_transportation',42.81,0
5,'C1487982242','2','F','28007','M348934600','28007','es_transportation',15.18,0
5,'C191366309','2','F','28007','M1823072687','28007','es_transportation',22.09,0
5,'C810569063','2','F','28007','M151143676','28007','es_barsandrestaurants',35.61,0
5,'C337165520','2','F','28007','M855959430','28007','es_hyper',33.97,0
5,'C743791359','3','F','28007','M348934600','28007','es_transportation',19.68,0
5,'C1687101094','2','F','28007','M855959430','28007','es_hyper',39.32,0
5,'C1801270098','3','M','28007','M1823072687','28007','es_transportation',65.3,0
5,'C859628493','3','F','28007','M348934600','28007','es_transportation',13.96,0
5,'C1646712119','2','F','28007','M1823072687','28007','es_transportation',62.62,0
5,'C58432631','2','F','28007','M1823072687','28007','es_transportation',28.61,0
5,'C437189630','4','F','28007','M348934600','28007','es_transportation',1.85,0
5,'C734397713','2','M','28007','M348934600','28007','es_transportation',46.14,0
5,'C251449240','3','F','28007','M1823072687','28007','es_transportation',67.17,0
5,'C2137070408','5','M','28007','M1600850729','28007','es_fashion',66.97,0
5,'C177123752','4','M','28007','M348934600','28007','es_transportation',65.33,0
5,'C1667929755','3','F','28007','M348934600','28007','es_transportation',2.42,0
5,'C1014124305','1','M','28007','M348934600','28007','es_transportation',51.47,0
5,'C564473555','2','F','28007','M348934600','28007','es_transportation',10.66,0
5,'C99729647','3','M','28007','M348934600','28007','es_transportation',3.61,0
5,'C255101565','1','F','28007','M348934600','28007','es_transportation',32.2,0
5,'C1965496749','3','F','28007','M348934600','28007','es_transportation',43.58,0
5,'C1155259690','2','F','28007','M1823072687','28007','es_transportation',23.59,0
5,'C379301962','3','F','28007','M1535107174','28007','es_wellnessandbeauty',48.92,0
5,'C1986701933','3','F','28007','M348934600','28007','es_transportation',15.48,0
5,'C719205737','3','F','28007','M1823072687','28007','es_transportation',9.33,0
5,'C1303226190','1','F','28007','M1823072687','28007','es_transportation',66.52,0
5,'C1512353179','3','F','28007','M348934600','28007','es_transportation',52.09,0
5,'C507831273','6','M','28007','M348934600','28007','es_transportation',15.67,0
5,'C1340235335','3','F','28007','M348934600','28007','es_transportation',27.69,0
